,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
20,20,1,0.8908,"teliti, surabaya, digital, informasi, of, pengaruh, layan, anak, nilai, variabel","['kembang', 'teknologi', 'informasi', 'internet', 'pusat', 'perhati', 'terap', 'sistem', 'komputerisasi', 'dunia', 'didik', 'harap', 'didik', 'efisien', 'tingkat', 'daya', 'saing', 'kerja', 'samping', 'terap', 'system', 'komputerisasi', 'terkadang', 'disalahgunakan', 'penyalagunaan', 'perilaku', 'cyberloafing', 'perilaku', 'cyberloafing', 'arti', 'internet', 'komputer', 'fasilitas', 'tuju', 'giat', 'kait', 'tuju', 'teliti', 'faktor', 'perilaku', 'cyberloafing', 'mahasiswa', 'rekomendasi', 'atur', 'perilaku', 'cyberloafing', 'mahasiswa', 'model', 'teliti', 'adopsi', 'model', 'theory', 'of', 'planned', 'behavior', 'tpb', 'responden', 'teliti', 'mahasiswa', 'fakultas', 'sains', 'teknologi', 'uin', 'sunan', 'ampel', 'surabaya', 'proses', 'analisis', 'data', 'structural', 'equation', 'modelling', 'sem', 'partial', 'least', 'square', 'pls', 'teliti', 'behavioral', 'intention', 'perceived', 'behavioral', 'control', 'pengaruh', 'positif', 'signifikan', 'cyberloafing', 'attitude', 'subjective', 'norm', 'perceived', 'behavioral', 'control', 'pengaruh', 'positif', 'signifikan', 'behavioral', 'intention', 'teliti', 'rekomendasi', 'atur', 'usul', 'poin', 'atur', 'tata', 'tertib', 'kendali', 'infrastruktur', 'teknologi', 'informasi', 'atur', 'kendali', 'pakai', 'handphone', 'pribadi', 'jam']"
21,21,2,0.9906,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['celaka', 'lintas', 'faktor', 'lelah', 'kemudi', 'meminimalisir', 'celaka', 'lalai', 'manusia', 'kembang', 'prototype', 'sistem', 'deteksi', 'microsleep', 'picu', 'alarm', 'teliti', 'histogram', 'oriented', 'gradient', 'support', 'vector', 'machine', 'deteksi', 'objek', 'bahasa', 'pemrogaman', 'python', 'dataset', 'dlib', 'face', 'landmark', 'marker', 'area', 'titik', 'wajah', 'dikalkukasi', 'dasar', 'eye', 'aspect', 'ratio', 'sistem', 'terap', 'inputan', 'video', 'tangkap', 'webcam', 'real', 'time', 'output', 'sistem', 'buzzer', 'kemudi', 'teliti', 'uji', 'skenario', 'uji', 'jarak', 'cm', 'cm', 'uji', 'tingkat', 'cahaya', 'lux', 'lux', 'akurasi', 'kunci', 'microsleep', 'sistem', 'deteksi', 'microsleep', 'histogram', 'oriented', 'gradient', 'nodemcu']"
22,22,0,0.9928,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['butuh', 'rumah', 'tinggal', 'tingkat', 'pengaruh', 'tingkat', 'transaksi', 'rumah', 'wilayah', 'wilayah', 'milik', 'nilai', 'dasar', 'karakteristik', 'acu', 'tinggal', 'nilai', 'nilai', 'pasar', 'rumah', 'appraisal', 'milik', 'rumah', 'jual', 'properti', 'nilai', 'sesuai', 'standar', 'laku', 'computerassisted', 'mass', 'appraisal', 'cama', 'alami', 'kembang', 'automated', 'valuation', 'model', 'avm', 'nilai', 'otomatis', 'alat', 'nilai', 'properti', 'model', 'matematika', 'gabung', 'database', 'terap', 'avm', 'jaring', 'saraf', 'tiru', 'jst', 'mudah', 'appraisal', 'bobot', 'masingmasing', 'kriteria', 'kriteria', 'tanah', 'bangun', 'nilai', 'avm', 'dasar', 'metodologi', 'jst', 'cakup', 'karakteristik', 'properti', 'input', 'estimasi', 'nilai', 'pasar', 'output', 'salah', 'jst', 'backpropagation', 'peran', 'latih', 'jaring', 'tuju', 'imbang', 'kenal', 'pola', 'respon', 'pola', 'input', 'persis', 'pola', 'latih', 'klasifikasi', 'avm', 'algoritma', 'jst', 'backpropagation', 'ukur', 'confusion', 'matrix', 'accuracy']"
23,23,0,0.8633,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['kembang', 'teknologi', 'lepas', 'sistem', 'informasi', 'gerak', 'strategi', 'selaras', 'kembang', 'bidang', 'teknologi', 'pondok', 'pesantren', 'pp', 'alfathimiyyyah', 'jombang', 'salah', 'organisasi', 'bidang', 'didik', 'butuh', 'rencana', 'strategis', 'sistem', 'informasi', 'spesifik', 'teintegrasi', 'sesuai', 'butuh', 'tuju', 'pondok', 'pesantren', 'pondok', 'pesantren', 'alfathimiyyah', 'jombang', 'kualitatif', 'case', 'study', 'observasi', 'wawancara', 'studi', 'literatur', 'kait', 'teknik', 'kumpul', 'data', 'rencana', 'strategis', 'sistem', 'informasi', 'ward', 'and', 'peppard', 'analisa', 'informasi', 'kait', 'studi', 'bentuk', 'tahap', 'input', 'process', 'output', 'triangulasi', 'uji', 'reliabilitas', 'konsistensi', 'bersangkutanpenelitian', 'analisis', 'strategi', 'sistem', 'informasi', 'sesuai', 'butuh', 'pondok', 'pesantren', 'terap', 'ward', 'and', 'peppard', 'tuang', 'roadmap', 'meta', 'jangka', 'kurikulum', 'terima', 'santriwati', 'jalan', 'absensi', 'jalan', 'data', 'santri', 'tenaga', 'kerja', 'company', 'profile', 'uang', 'sarana', 'prasarana', 'bimbing', 'konseling', 'divalidasi', 'informan', 'triangulasi']"
24,24,2,0.7504,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['kembang', 'maju', 'teknologi', 'industri', 'garmen', 'manfaat', 'kembang', 'implementasi', 'proses', 'bisnis', 'optimal', 'dukung', 'karyawan', 'paham', 'manfaat', 'maju', 'teknologi', 'maksimal', 'terap', 'teknologi', 'eratex', 'djaja', 'tbk', 'pilih', 'studi', 'teliti', 'usaha', 'terap', 'teknologi', 'proses', 'bisnis', 'usaha', 'karyawannya', 'teliti', 'tuju', 'analis', 'pengaruh', 'hubung', 'proses', 'bisnis', 'hubung', 'it', 'capability', 'kerja', 'karyawan', 'eratex', 'djaja', 'tbk', 'kota', 'probolinggo', 'pengaruh', 'moderasi', 'it', 'capability', 'hubung', 'proses', 'bisnis', 'usaha', 'kerja', 'karyawan', 'eratex', 'djaja', 'tbk', 'kota', 'probolinggo', 'data', 'teliti', 'data', 'primer', 'responden', 'sebar', 'kuesioner', 'teliti', 'sempls', 'partial', 'least', 'square', 'software', 'smartpls', 'teliti', 'proses', 'bisnis', 'usaha', 'it', 'capability', 'pengaruh', 'positif', 'signifikan', 'kerja', 'karyawan', 'eratex', 'djaja', 'tbk', 'kota', 'probolinggo', 'it', 'capability', 'memoderasi', 'hubung', 'proses', 'bisnis', 'usaha', 'kerja', 'karyawan', 'eratex', 'djaja', 'tbk', 'kota', 'probolinggo']"
25,25,2,0.9901,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['negara', 'indonesia', 'negara', 'maritim', 'konsumsi', 'ikan', 'butuh', 'pangan', 'dasar', 'data', 'menteri', 'laut', 'ikan', 'ri', 'konsumsi', 'ikan', 'nasional', 'capai', 'kg', 'kapita', 'tangkap', 'ikan', 'timbang', 'dampak', 'konsumsi', 'ikan', 'nasional', 'salah', 'penuh', 'butuh', 'konsumsi', 'ikan', 'amal', 'amal', 'prediksi', 'meminimalisir', 'tangkap', 'ikan', 'maksimal', 'amal', 'amal', 'holt', 'winters', 'exponential', 'smoothing', 'model', 'additif', 'multiplikatif', 'amal', 'akurat', 'parameter', 'model', 'pilih', 'dasar', 'forecast', 'error', 'model', 'additif', 'amal', 'prediksi', 'dasar', 'data', 'ppi', 'pasongsongan', 'cenderung', 'alami', 'juni', 'september', 'ratarata']"
26,26,0,0.9927,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['ecommerce', 'platform', 'belanja', 'online', 'perhati', 'publik', 'salah', 'alternatif', 'mudah', 'penuh', 'butuh', 'konsumtif', 'masyarakat', 'ecommerce', 'tawar', 'mudah', 'ecommerce', 'milik', 'lemah', 'salah', 'pesan', 'respond', 'jual', 'khawatir', 'tipu', 'alas', 'teliti', 'tuju', 'faktor', 'pengaruh', 'terima', 'ecommerce', 'masyarakat', 'faktor', 'pengaruh', 'sukses', 'ecommerce', 'teliti', 'data', 'responden', 'olah', 'software', 'smartpls', 'dasar', 'olah', 'data', 'variabel', 'perceived', 'usefulness', 'perceived', 'ease', 'of', 'use', 'pengaruh', 'positif', 'signifikan', 'behavioral', 'intention', 'variabel', 'information', 'quality', 'system', 'quality', 'pengaruh', 'positif', 'signifikan', 'user', 'satisfaction', 'variabel', 'user', 'satisfaction', 'behavioral', 'intention', 'pengaruh', 'positif', 'signifikan', 'net', 'benefit', 'variabel', 'behavioral', 'intention', 'pengaruh', 'positif', 'signifikan', 'actual', 'system', 'use', 'variabel', 'service', 'quality', 'pengaruh', 'positif', 'signifikan', 'user', 'satisfaction']"
27,27,0,0.9944,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['fenomena', 'media', 'sosial', 'internet', 'kembang', 'pesat', 'mahasiswa', 'milik', 'tingkat', 'media', 'sosial', 'internet', 'tunjang', 'aktivitas', 'aktivitas', 'akademik', 'non', 'akademik', 'internet', 'media', 'sosial', 'peran', 'milik', 'dampak', 'positif', 'dampak', 'negatif', 'stress', 'lelah', 'media', 'sosial', 'media', 'sosial', 'atur', 'overload', 'media', 'sosial', 'technostress', 'exhaustion', 'model', 'stressor', 'strain', 'outcome', 'teliti', 'tuju', 'ukur', 'faktor', 'overload', 'information', 'communication', 'social', 'overload', 'media', 'sosial', 'kondisi', 'technostress', 'exhaustion', 'mahasiswa', 'pengaruh', 'performa', 'akademik', 'model', 'uji', 'mahasiswa', 'universitas', 'islam', 'negeri', 'sunan', 'ampel', 'surabaya', 'teknik', 'analisis', 'data', 'sem', 'structural', 'equation', 'model', 'bantu', 'smartpls', 'versi', 'teliti', 'faktor', 'overload', 'information', 'communication', 'social', 'overload', 'pengaruh', 'signifikan', 'cipta', 'kondisi', 'technostress', 'mahasiswa', 'information', 'overload', 'pengaruh', 'exhaustion', 'technostress', 'bukti', 'pengaruh', 'positif', 'signifikan', 'performa', 'akademik', 'lawan', 'exhaustion', 'pengaruh', 'negatif', 'signifikan', 'performa', 'akademik', 'variabel', 'kontrol', 'umur', 'jenis', 'kelamin', 'pengaruh', 'signifikan', 'performa', 'akademik', 'mahasiswa', 'variabel', 'kontrol', 'spirituality', 'pengaruh', 'positif', 'signifikan', 'performa', 'akademik', 'mahasiswa']"
28,28,1,0.9943,"teliti, surabaya, digital, informasi, of, pengaruh, layan, anak, nilai, variabel","['kembang', 'media', 'teknologi', 'pengaruh', 'salah', 'papar', 'risiko', 'cyber', 'anak', 'utama', 'risiko', 'cyber', 'paham', 'orang', 'tua', 'future', 'readiness', 'anak', 'paham', 'orang', 'tua', 'ukur', 'persepsi', 'persepsi', 'future', 'readiness', 'ukur', 'orang', 'tua', 'terampil', 'hadap', 'anak', 'dukung', 'orang', 'tua', 'implementasi', 'effective', 'media', 'and', 'technology', 'parenting', 'model', 'implementasi', 'anak', 'usia', 'abcs', 'teliti', 'tuju', 'hubung', 'persepsi', 'future', 'readiness', 'implementasi', 'effective', 'media', 'and', 'technology', 'parenting', 'bantu', 'anak', 'hindar', 'papar', 'cyber', 'risk', 'warga', 'digital', 'sehat', 'teliti', 'uji', 'rank', 'spearman', 'teliti', 'hubung', 'signifikan', 'persepsi', 'future', 'readiness', 'implementasi', 'effective', 'media', 'and', 'technology', 'parenting', 'kategori', 'rendah', 'nilai', 'koefisien', 'korelasi', 'persepsi', 'future', 'readiness', 'orang', 'tua', 'anak', 'kota', 'surabaya', 'mayoritas', 'orang', 'tua', 'anggap', 'terampil', 'hadap', 'anak', 'terampil', 'komunikasi', 'nilai', 'kreativitas', 'inisiatif', 'implementasi', 'effective', 'media', 'and', 'technology', 'parenting', 'orang', 'tua', 'kota', 'surabaya', 'nilai', 'imbang', 'screen', 'time', 'aktivitas', 'fisik', 'teman', 'baya']"
29,29,2,0.9918,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['terap', 'teknologi', 'informasi', 'organisasi', 'samping', 'butuh', 'investasi', 'risiko', 'butuh', 'awas', 'tata', 'kelola', 'ti', 'audit', 'jalan', 'sesuai', 'tuju', 'audit', 'teknologi', 'informasi', 'framework', 'salah', 'cobit', 'versi', 'cobit', 'audit', 'ti', 'tuju', 'temu', 'gap', 'tuju', 'organisasi', 'temu', 'gap', 'nilai', 'maturity', 'cobit', 'nilai', 'maturity', 'nilai', 'capability', 'tujuh', 'komponen', 'cobit', 'pandu', 'nilai', 'capability', 'komponen', 'proses', 'enam', 'komponen', 'teliti', 'tuju', 'kembang', 'maturity', 'assessment', 'design', 'toolkit', 'sesuai', 'framework', 'cobit', 'teliti', 'kembang', 'level', 'sugiyono', 'teliti', 'proses', 'desain', 'produk', 'enam', 'tahap', 'identifikasi', 'proses', 'identifikasi', 'komponen', 'identifikasi', 'aktivitas', 'identifikasi', 'capability', 'desain', 'hitung', 'nilai', 'capability', 'desain', 'hitung', 'nilai', 'maturity']"
30,30,0,0.6373,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['egovernment', 'indonesia', 'kenal', 'sistem', 'perintah', 'bas', 'elektronik', 'spbe', 'terap', 'sesuai', 'pres', 'no', 'spbe', 'teliti', 'bahas', 'faktor', 'performa', 'pengaruh', 'terap', 'spbe', 'kota', 'surabaya', 'kabupaten', 'mojokerto', 'komparasi', 'daerah', 'faktor', 'performa', 'teliti', 'mapping', 'digital', 'service', 'provision', 'system', 'of', 'system', 'framework', 'samantha', 'papavasilou', 'permenpan', 'no', 'mapping', 'faktor', 'performa', 'teliti', 'teliti', 'kuantitatif', 'kumpul', 'data', 'kuesioner', 'analisis', 'data', 'teliti', 'exploratory', 'factor', 'analysis', 'efa', 'teliti', 'kota', 'surabaya', 'kabupaten', 'mojokerto', 'faktor', 'performa', 'relatif', 'spesifik', 'kota', 'surabaya', 'kabupaten', 'mojokerto', 'memilliki', 'karakteristtik', 'faktor', 'performa', 'beda', 'faktor', 'performa', 'analisis', 'efa', 'faktor', 'performa', 'regulasi', 'spbe', 'literasi', 'digital', 'manajemen', 'infrastruktur', 'ti', 'sdm', 'lokasi', 'system', 'faktor', 'faktor', 'dominan', 'pengaruh', 'terap', 'spbe', 'daerah', 'faktor', 'regulasi', 'spbe']"
31,31,0,0.9956,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['egovernment', 'upaya', 'perintah', 'teknologi', 'informasi', 'komunikasi', 'inovatif', 'layan', 'publik', 'sistem', 'mudah', 'akses', 'efisiensi', 'biaya', 'teliti', 'tuju', 'faktorfaktor', 'pengaruh', 'sukses', 'adopsi', 'model', 'delone', 'mclean', 'egovernment', 'adoption', 'model', 'implementasi', 'aplikasi', 'transportasi', 'dinas', 'hubung', 'surabaya', 'teliti', 'teliti', 'kuantiatif', 'data', 'primer', 'sebar', 'kuesioner', 'teknik', 'kumpul', 'sampel', 'teliti', 'teknik', 'probability', 'sampling', 'simple', 'random', 'sampling', 'sampel', 'responden', 'teknik', 'analisis', 'data', 'sempls', 'analisis', 'sempls', 'tahap', 'outer', 'model', 'inner', 'model', 'outer', 'model', 'tahap', 'uji', 'validitas', 'konvergen', 'diskriminan', 'uji', 'reliabilitas', 'inner', 'model', 'tahap', 'uji', 'rsquare', 'qsquare', 'goodness', 'of', 'fit', 'tahap', 'uji', 'hipotesis', 'signifikansi', 'konstruk', 'temu', 'teliti', 'papar', 'delapan', 'hipotesis', 'usul', 'terima', 'tolak', 'computer', 'selfefficacy', 'pengaruh', 'positif', 'signifikan', 'egovernment', 'adoption', 'perceived', 'trust', 'pengaruh', 'positif', 'signifikan', 'egovernment', 'adoption', 'information', 'quality', 'pengaruh', 'positif', 'signifikan', 'intention', 'to', 'use', 'egovernment', 'adoption', 'pengaruh', 'positif', 'signifikan', 'net', 'benefit', 'intention', 'to', 'use', 'pengaruh', 'positif', 'signifikan', 'net', 'benefit', 'perceived', 'awareness', 'egovernment', 'adoption', 'system', 'quality', 'intention', 'to', 'use', 'service', 'quality', 'intention', 'to', 'use', 'signifikan', 'dasar', 'harap', 'dinas', 'hubung', 'surabaya', 'sedia', 'kelola', 'smart', 'mobility', 'gencar', 'sosialisasi', 'tingkat', 'paham', 'masyarakat', 'kait', 'bekerjasama', 'mang', 'aplikasi', 'kembang']"
32,32,2,0.9897,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['usaha', 'mikro', 'umkm', 'usaha', 'milik', 'batas', 'modal', 'kembang', 'usaha', 'butuh', 'peran', 'marketer', 'informasi', 'produk', 'jual', 'jasa', 'marketer', 'butuh', 'cost', 'potong', 'modal', 'dasar', 'harap', 'teliti', 'ganti', 'tenaga', 'manusia', 'robot', 'marketer', 'teliti', 'nlp', 'chatbot', 'solusi', 'fuzzy', 'string', 'matching', 'chatbot', 'implementasi', 'aplikasi', 'whatsapp', 'ukur', 'performa', 'teliti', 'capai', 'tuju', 'evaluasi', 'fuzzy', 'string', 'matching', 'evaluasi', 'confusion', 'matrix', 'nilai', 'precission', 'nilai', 'accuracy', 'nilai', 'recall', 'nilai', 'kerja', 'presisi', 'akurasi', 'kerja', 'temu', 'informasi', 'dataset', 'chatbot', 'milik', 'kerja', 'layak']"
33,33,0,0.989,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['ulas', 'produk', 'opini', 'tulis', 'konsumen', 'nilai', 'produk', 'ulas', 'produk', 'bantu', 'konsumen', 'putus', 'beli', 'produk', 'ulas', 'produk', 'kualitas', 'informasi', 'ulas', 'manfaat', 'diminimalisir', 'klasifikasi', 'ulas', 'manfaat', 'manfaat', 'capai', 'teliti', 'terap', 'model', 'support', 'vector', 'machine', 'svm', 'basis', 'kenal', 'pola', 'semantic', 'structural', 'features', 'klasifikasi', 'teks', 'ulas', 'dasar', 'karakteristik', 'model', 'svm', 'semantic', 'feature', 'milik', 'nilai', 'fmeasure', 'structural', 'feature', 'nilai', 'fmeasure', 'simpul', 'semantic', 'feature', 'identifikasi', 'karakteristik', 'teks', 'ulas', 'manfaat', 'manfaat']"
34,34,1,0.8467,"teliti, surabaya, digital, informasi, of, pengaruh, layan, anak, nilai, variabel","['pustaka', 'fasilistas', 'perintah', 'masyarakat', 'manfaat', 'fasilistas', 'sarana', 'minimmnya', 'budaya', 'baca', 'buku', 'anggap', 'butuh', 'sekunder', 'pustaka', 'fungsi', 'optimal', 'pustaka', 'sidoarjo', 'aplikasi', 'sidira', 'teliti', 'paham', 'faktorfaktor', 'anggap', 'pengaruh', 'adopsi', 'teknologi', 'sidira', 'masyarakat', 'bentuk', 'rekomendasi', 'dasar', 'evaluasi', 'teliti', 'teliti', 'hubngan', 'variabel', 'bukti', 'postif', 'meprediksi', 'adopsi', 'teknologi', 'sidira', 'masyarakat', 'kab', 'sidoarjo', 'hitung', 'model', 'utaut', 'ii', 'nilai', 'rsquare', 'peubah', 'sidira', 'behavioral', 'intention', 'variabel', 'sidira', 'use', 'behavior', 'lampau', 'nilai', 'kategori', 'nila']"
35,35,0,0.9932,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['aplikasi', 'sidoarjo', 'tanggap', 'aplikasi', 'sistem', 'informasi', 'sedia', 'masyarakat', 'kabupaten', 'sidoarjo', 'aplikasi', 'badan', 'tanggulang', 'bencana', 'daerah', 'kabupaten', 'sidoarjo', 'aplikasi', 'informasi', 'kait', 'berita', 'bencana', 'alam', 'peristiwa', 'kabupaten', 'sidoarjo', 'dasar', 'observasi', 'google', 'playstore', 'observasi', 'langsung', 'tanggung', 'aplikasi', 'sigap', 'komentar', 'kait', 'fitur', 'aplikasi', 'nyaman', 'uji', 'ukur', 'tingkat', 'usability', 'think', 'aloud', 'kuesioner', 'system', 'usability', 'scale', 'dasar', 'aspek', 'teliti', 'teknik', 'kumpul', 'data', 'kualitatif', 'kuantitatif', 'ambil', 'data', 'teliti', 'data', 'olah', 'ukur', 'analisis', 'data', 'kualitatif', 'uji', 'statistik', 'rumus', 'hitung', 'kuesioner', 'olah', 'data', 'saran', 'aspek', 'tingkat', 'kualitas', 'sistem', 'aplikasi', 'uji', 'kualitatif', 'tingkat', 'usability', 'aplikasi', 'nilai', 'tingkat', 'usability', 'ratarata', 'kuantitatif', 'tingkat', 'usability', 'aplikasi', 'nilai', 'tingkat', 'usability', 'ratarata', 'beda', 'signifikan', 'sampel', 'data', 'responden', 'kualitatif', 'responden', 'kuantitatif']"
36,36,1,0.5947,"teliti, surabaya, digital, informasi, of, pengaruh, layan, anak, nilai, variabel","['salah', 'faktor', 'layan', 'bas', 'teknologi', 'informasi', 'terima', 'sedia', 'masyarakat', 'layan', 'rendah', 'partisipasi', 'terap', 'mobile', 'jkn', 'pengaruh', 'faktorfaktor', 'teliti', 'tuju', 'terap', 'utaut', 'ukur', 'terima', 'mobile', 'jkn', 'bpjs', 'sehat', 'kabupaten', 'tuban', 'purposive', 'sampling', 'teliti', 'milik', 'responden', 'responden', 'sempls', 'analisis', 'data', 'teliti', 'uji', 'hipotesis', 'effort', 'expectancy', 'social', 'influence', 'personal', 'innovativennese', 'pengaruh', 'signifikan', 'behavioral', 'intention', 'facilitating', 'condition', 'habit', 'personal', 'innovatinnese', 'behavioural', 'intention', 'berpangaruh', 'signifikan', 'use', 'behaviour', 'performance', 'expectancy', 'facilitating', 'condition', 'hedonic', 'motivation', 'price', 'value', 'pengaruh', 'signifikan', 'behaviour', 'intention', 'tanda', 'kualitas', 'bijak', 'aplikasi', 'mobile', 'jkn']"
37,37,0,0.9888,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['teknologi', 'pesat', 'salah', 'butuh', 'manusia', 'milik', 'selesai', 'hadap', 'kembang', 'piranti', 'masuk', 'sentuh', 'hand', 'gesture', 'recognition', 'kamera', 'salah', 'bentuk', 'machine', 'learning', 'gestur', 'definisi', 'gera', 'fisik', 'tangan', 'lengan', 'badan', 'pesan', 'ekspresif', 'sistem', 'gestur', 'tangan', 'isi', 'perintah', 'milik', 'arti', 'teliti', 'kembang', 'sistem', 'virtual', 'mouse', 'hand', 'gesture', 'recognition', 'bas', 'hand', 'landmark', 'model', 'pointing', 'device', 'aplikasi', 'jalan', 'perangkat', 'desktop', 'webcam', 'uji', 'menganalisa', 'terap', 'hand', 'landmark', 'model', 'sistem', 'ratarata', 'akurasi', 'sistem', 'capai', 'cepat', 'capai', 'second']"
38,38,0,0.99,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['media', 'sosial', 'pengaruh', 'kembang', 'teknologi', 'media', 'sosial', 'orang', 'bebas', 'berkespresi', 'opini', 'twitter', 'salah', 'media', 'sosial', 'masyarakat', 'opini', 'dark', 'jokes', 'tuai', 'reaksi', 'masyarakat', 'dark', 'jokes', 'pro', 'kontra', 'pandang', 'masyarakat', 'pandang', 'masyarakat', 'analisis', 'sentimen', 'tweet', 'twitter', 'analisis', 'sentimen', 'nbc', 'nbc', 'adaboost', 'adaboost', 'optimasi', 'nbc', 'teliti', 'adaboost', 'mengoptimasi', 'nbc', 'nbc', 'akurasi', 'adaboost', 'nbc', 'akurasi', 'adaboost', 'mengoptimasi', 'nbc', 'signifikan', 'data', 'data', 'semiimbalance', 'adaboost', 'data', 'data', 'imbalance', 'klasifikasi', 'sentimen', 'nbc', 'label', 'positif', 'neutral', 'negatif']"
39,39,1,0.9921,"teliti, surabaya, digital, informasi, of, pengaruh, layan, anak, nilai, variabel","['covid', 'sakit', 'tular', 'timbul', 'sarscov', 'perintah', 'bijak', 'social', 'distancing', 'masyarakat', 'meminimalisir', 'tular', 'covid', 'uin', 'sunan', 'ampel', 'surabaya', 'giat', 'offline', 'batas', 'ganti', 'wfh', 'tuju', 'jaga', 'karyawan', 'pegawai', 'karantina', 'produktif', 'terap', 'wfh', 'kerja', 'rumah', 'rintang', 'hambat', 'hadap', 'terap', 'wfh', 'pandemi', 'covid', 'tuntut', 'kerja', 'wfh', 'teknologi', 'informasi', 'media', 'online', 'mudah', 'kerja', 'tuntut', 'cepat', 'paham', 'teliti', 'tuju', 'produktivitas', 'pegawai', 'uin', 'sunan', 'ampel', 'surabaya', 'alami', 'turun', 'literasi', 'digital', 'kuat', 'lemah', 'produktivitas', 'pegawai', 'wfh', 'pandemi', 'covid', 'sempls', 'teliti', 'pengaruh', 'signifikan', 'wfh', 'produktivitas', 'pegawai', 'nilai', 'koefisian', 'jalur', 'literasi', 'digital', 'signifikan', 'memoderasi', 'wfh', 'produktivitas', 'pegawai', 'nilai', 'koefisian', 'jalur', 'statistics', 'values', 'milik', 'nilai']"
40,40,2,0.7124,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['kembang', 'teknologi', 'indonesia', 'pasuk', 'era', 'digitalisasi', 'aktivitas', 'masyarakat', 'teknologi', 'kecuali', 'laku', 'bisnis', 'teknologi', 'alat', 'bantu', 'pasar', 'emarketing', 'gagal', 'adopsi', 'emarketing', 'teliti', 'bahas', 'factor', 'khusus', 'adopsi', 'teknologi', 'informasi', 'teliti', 'adopsi', 'emarketing', 'teliti', 'fokus', 'usaha', 'coffee', 'shop', 'model', 'adopsi', 'utaut', 'model', 'teliti', 'utaut', 'teliti', 'adopsi', 'terima', 'teknologi', 'model', 'milik', 'prediksi', 'konstruk', 'pengaruh', 'adopsi', 'tuju', 'teliti', 'factorfaktor', 'pengaruh', 'adopsi', 'emarketing', 'responden', 'teliti', 'karyawan', 'coffee', 'shop', 'surabaya', 'teliti', 'hipotesis', 'usul', 'teliti', 'hipotesis', 'simpul', 'signifikan', 'milik', 'nilai', 'uji', 'tstatistik', 'uji', 'path', 'teliti', 'faktor', 'pengaruh', 'adopsi', 'emarketing', 'niat', 'effort', 'expectancy', 'nilai', 'uji', 'tstatistik', 'facilitating', 'conditions', 'nilai', 'uji', 'tstatistik', 'habit', 'uji', 'tstatistik', 'faktor', 'pengaruh', 'adopsi', 'emarketing', 'perilaku', 'facilitating', 'conditions', 'nilai', 'uji', 'tstatistik']"
41,41,0,0.9899,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['karyawan', 'usaha', 'milik', 'usaha', 'sulit', 'monitoring', 'ukur', 'kerja', 'karyawannya', 'karyawan', 'rumah', 'manfaat', 'teknologi', 'kembang', 'monitoring', 'ukur', 'kerja', 'karyawan', 'pecah', 'aplikasi', 'screen', 'monitor', 'duration', 'bas', 'support', 'vector', 'machine', 'svm', 'bantu', 'milik', 'usaha', 'dasar', 'teliti', 'garis', 'svm', 'klasifikasi', 'kerja', 'karyawan', 'kategori', 'produktif', 'produktif', 'aplikasi', 'kembang', 'svm', 'banding', 'support', 'vector', 'regression', 'svr', 'klasifikasi', 'klasifikasi', 'svm', 'bukti', 'nilai', 'uji', 'root', 'mean', 'square', 'error', 'rmse', 'svm', 'svr', 'teliti', 'utama', 'kontrol', 'monitoring', 'karyawan', 'milik', 'usaha', 'kerja', 'karyawan']"
